,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
0,ETHUSDT,-0.32568271599997534,4,50.0,0.12996660435793395,-0.4575783957256774,0 days 02:18:00,0 days 02:18:00
1,BTCUSDT,0.25625470000001366,3,100.0,0.2235949694396666,0.01682036613670501,0 days 02:15:00,0 days 02:15:00
2,XRPUSDT,3.032500263719994,4,100.0,1.2974051896207373,0.4520609818684296,0 days 01:27:00,0 days 01:27:00
3,DOGEUSDT,-0.6396529929339886,2,50.0,0.17543792611416364,-0.8136637075838893,0 days 02:54:00,0 days 02:54:00
4,SHIBUSDT,-0.894121056970139,2,50.0,1.2974051896207373,-2.163457437524696,0 days 02:39:00,0 days 02:39:00
5,USDCUSDT,-0.3888349702600157,2,0.0,-0.1896127680587667,-0.1996007984031989,0 days 06:03:00,0 days 06:03:00
6,FDUSDUSDT,-0.19960067091998646,1,0.0,-0.19960079840318778,-0.19960079840318778,0 days 04:03:00,0 days 04:03:00
7,PEPEUSDT,1.7712067055797205,2,100.0,1.2491223463463985,0.5156433430320462,0 days 01:30:00,0 days 01:30:00
8,SOLUSDT,0.2239552979999804,3,66.66666666666666,0.2769243900435425,-0.10687691722429671,0 days 02:48:00,0 days 02:48:00
9,WLDUSDT,3.2951860174999688,3,100.0,1.2974051896207595,0.6661519915597935,0 days 00:51:00,0 days 00:51:00
10,HBARUSDT,2.918557091552939,5,80.0,1.3027369126161537,-2.2253501208014392,0 days 01:18:00,0 days 01:18:00
11,XLMUSDT,0.8224616768800187,3,66.66666666666666,1.0654746844339424,-0.3774276827457679,0 days 03:15:00,0 days 03:15:00
12,BNBUSDT,0.20148113600005163,4,50.0,0.2871857544829881,-0.19960079840318778,0 days 01:54:00,0 days 01:54:00
13,ENSUSDT,-0.18238888400001452,6,66.66666666666666,1.3226979249989501,-2.2195335356684054,0 days 01:27:00,0 days 01:27:00
14,ACTUSDT,2.734111220269988,4,75.0,1.2974051896207595,-0.1996007984031989,0 days 00:33:00,0 days 00:33:00
15,THEUSDT,0.36233221671998034,3,66.66666666666666,0.709813136529247,-0.8713407136054396,0 days 02:15:00,0 days 02:15:00
16,ADAUSDT,-0.41373395475998986,2,50.0,0.151675340339108,-0.5645530317704872,0 days 04:27:00,0 days 04:27:00
17,PNUTUSDT,0.08100829914000351,1,100.0,0.0810083549621643,0.0810083549621643,0 days 02:33:00,0 days 02:33:00
18,ALGOUSDT,-1.4773108283999958,2,50.0,0.734422591410544,-2.1956087824351322,0 days 01:39:00,0 days 01:39:00
19,FILUSDT,0.568391102400003,2,50.0,0.7547946625507285,-0.18500582923068887,0 days 01:42:00,0 days 01:42:00
20,THETAUSDT,-0.5403759996999986,3,66.66666666666666,1.3683665943070134,-2.1956087824351322,0 days 02:12:00,0 days 02:12:00
21,ZROUSDT,2.9952519940999687,5,80.0,1.3135199534116682,-2.1956087824351322,0 days 00:51:00,0 days 00:51:00
22,SUIUSDT,0.2514005399599904,3,66.66666666666666,0.3840272671032263,-0.33309750849285225,0 days 01:30:00,0 days 01:30:00
23,DOTUSDT,0.8625318188999779,3,66.66666666666666,1.2974051896207373,-0.626519255007596,0 days 00:48:00,0 days 00:48:00
24,FETUSDT,0.7699738801999833,2,50.0,1.2974051896207373,-0.5206744687568543,0 days 03:18:00,0 days 03:18:00
25,FLOKIUSDT,0.9706603003172554,2,100.0,0.7063092922328984,0.2624969677483824,0 days 01:12:00,0 days 01:12:00
26,CRVUSDT,-1.926891994579986,4,50.0,1.3438222074256823,-2.1810393810918316,0 days 00:54:00,0 days 00:54:00
27,ORDIUSDT,1.8813531760000275,5,60.0,1.1148201680929448,-0.1996007984031989,0 days 02:21:00,0 days 02:21:00
28,1000SATSUSDT,-1.4851088361840115,6,50.0,1.3325047756185482,-2.2624378847361792,0 days 01:48:00,0 days 01:48:00
29,NEIROUSDT,3.1490402701479034,4,100.0,1.2952027249890419,0.12841666437761745,0 days 02:24:00,0 days 02:24:00
30,WIFUSDT,1.6170615549999872,2,100.0,0.9619945366299509,0.6488282880083629,0 days 01:21:00,0 days 01:21:00
31,ENAUSDT,-4.945397222839983,5,40.0,0.26413302033743147,-2.195608782435121,0 days 02:54:00,0 days 02:54:00
32,XTZUSDT,3.881699104199966,3,100.0,1.3628850895494038,1.232843427230934,0 days 00:27:00,0 days 00:27:00
33,AVAXUSDT,1.3992118899999886,3,66.66666666666666,0.8664489203411341,-0.041545867540937476,0 days 05:51:00,0 days 05:51:00
34,BONKUSDT,0.320939155309787,2,50.0,0.6324341225403485,-0.30953734742454886,0 days 01:12:00,0 days 01:12:00
35,NEARUSDT,-0.024020700200018473,2,50.0,0.04564447283517126,-0.06963355881205446,0 days 04:15:00,0 days 04:15:00
36,GALAUSDT,2.7788758589440024,3,100.0,1.320558882235523,0.1400874221604509,0 days 02:03:00,0 days 02:03:00
37,LINKUSDT,0.3254557440000237,4,75.0,0.28304487210424334,-0.2531130767954526,0 days 02:15:00,0 days 02:15:00
38,SANDUSDT,2.166611139600014,3,100.0,1.3131297169709066,0.18383396109273864,0 days 01:33:00,0 days 01:33:00
39,TAOUSDT,0.062257040000008416,2,50.0,0.09284330783221328,-0.030551769881859148,0 days 02:45:00,0 days 02:45:00
40,ARBUSDT,-0.4583903655599919,2,50.0,0.4282721125851374,-0.882881539824909,0 days 02:42:00,0 days 02:42:00
41,ARUSDT,1.0523877400000115,2,100.0,0.7267144484235821,0.32333559402759615,0 days 02:21:00,0 days 02:21:00
42,FTMUSDT,1.474345604449953,3,66.66666666666666,1.3072513604206693,-0.14148157145866813,0 days 04:21:00,0 days 04:21:00
43,SEIUSDT,0.5734553320400068,2,50.0,0.6815365551424923,-0.10734962058628339,0 days 03:06:00,0 days 03:06:00
44,LTCUSDT,0.7208699859999935,2,100.0,0.6150963379363716,0.10514825353233892,0 days 03:18:00,0 days 03:18:00
45,TRXUSDT,0.03271697483999887,2,50.0,0.0887007881204438,-0.05593419686538148,0 days 01:30:00,0 days 01:30:00
46,UNIUSDT,2.656241873500007,3,100.0,1.3052201414174958,0.6079080184395069,0 days 00:36:00,0 days 00:36:00
47,BOMEUSDT,-0.007749717563996092,2,50.0,0.863236253796984,-0.8635316484243649,0 days 02:36:00,0 days 02:36:00
48,LUNAUSDT,4.939179895110009,5,100.0,1.2974051896207595,0.34412721130676616,0 days 00:57:00,0 days 00:57:00
49,TIAUSDT,0.6093884571999661,3,66.66666666666666,0.3669570645208342,-0.01553514144708723,0 days 02:45:00,0 days 02:45:00
50,WUSDT,1.2715482218999996,2,100.0,1.2108262108262213,0.05999561570499967,0 days 02:06:00,0 days 02:06:00
51,OPUSDT,1.2216340285999934,2,50.0,1.2974051896207373,-0.07479829835951302,0 days 01:54:00,0 days 01:54:00
52,APTUSDT,0.02416683600000106,1,100.0,0.02416691281115213,0.02416691281115213,0 days 01:12:00,0 days 01:12:00
53,STRKUSDT,-0.8460124957200024,1,0.0,-0.8460128461747374,-0.8460128461747374,0 days 04:09:00,0 days 04:09:00
54,FIDAUSDT,1.8057340314999921,4,75.0,1.2681284829185513,-1.234397564318357,0 days 01:03:00,0 days 01:03:00
55,APEUSDT,3.295091836799984,3,100.0,1.3677994948254835,0.5961498929052178,0 days 02:09:00,0 days 02:09:00
56,RUNEUSDT,-0.8409151901999954,3,0.0,-0.08437685078465096,-0.5095399263584599,0 days 03:57:00,0 days 03:57:00
57,POLUSDT,1.445175481499976,2,100.0,0.7925869207761949,0.6474574192304461,0 days 02:33:00,0 days 02:33:00
58,ZKUSDT,4.95266388863998,4,100.0,1.397304011306777,0.8719505839468011,0 days 01:06:00,0 days 01:06:00
59,EIGENUSDT,0.11071108839998486,3,66.66666666666666,1.3241963573513926,-2.1956087824351322,0 days 01:06:00,0 days 01:06:00
60,ETHFIUSDT,0.8555393637,2,50.0,1.257047657672694,-0.3965234487615099,0 days 04:00:00,0 days 04:00:00
61,LUNCUSDT,1.375487475423864,2,100.0,1.2821805101002504,0.09212574700696585,0 days 01:06:00,0 days 01:06:00
62,AUCTIONUSDT,-0.5149240920000011,1,0.0,-0.5149259143640061,-0.5149259143640061,0 days 01:45:00,0 days 01:45:00
63,IOUSDT,-3.3523417863999962,2,0.0,-1.1827092084487734,-2.195608782435121,0 days 02:21:00,0 days 02:21:00
64,EOSUSDT,0.0,0,,,,,
65,AAVEUSDT,1.594806497999991,3,100.0,0.8555361870655531,0.2250612164771404,0 days 01:42:00,0 days 01:42:00
66,ICPUSDT,1.3078386157999746,2,100.0,0.7089292113975576,0.5946985154214879,0 days 01:24:00,0 days 01:24:00
67,RENDERUSDT,0.7786025301999878,5,80.0,0.3931599963978405,-0.1996007984031989,0 days 03:15:00,0 days 03:15:00
68,DGBUSDT,0.8291114197009826,4,75.0,1.228307368891124,-2.1300122759176587,0 days 01:33:00,0 days 01:33:00
69,ARKMUSDT,1.2908645856000018,3,66.66666666666666,0.9638753580921033,-0.19960079840318778,0 days 03:57:00,0 days 03:57:00
70,DOGSUSDT,0.9545679810134577,4,75.0,1.3234925976015832,-2.1956087824351322,0 days 01:54:00,0 days 01:54:00
71,TONUSDT,1.3454641345999903,4,100.0,0.6357986567970153,0.14243603390744486,0 days 01:51:00,0 days 01:51:00
72,OMUSDT,0.8829390148799866,4,75.0,0.7950118210707124,-0.5409675348948761,0 days 02:15:00,0 days 02:15:00
73,BCHUSDT,0.8353023999999977,2,100.0,0.4536940750766272,0.38018463460376406,0 days 02:45:00,0 days 02:45:00
74,CVXUSDT,-0.3999539212000556,7,57.14285714285714,1.4133326389107692,-2.36398820656768,0 days 01:00:00,0 days 01:00:00
75,SAGAUSDT,0.9083027943600086,2,50.0,1.0652250552173115,-0.15526656081262802,0 days 02:03:00,0 days 02:03:00
76,JUPUSDT,1.2711932786099962,1,100.0,1.2711940273326006,1.2711940273326006,0 days 01:42:00,0 days 01:42:00
77,INJUSDT,0.49396700399999977,3,33.33333333333333,1.2974051896207595,-0.4310795241855625,0 days 03:39:00,0 days 03:39:00
78,ATOMUSDT,1.7071626469999786,2,100.0,1.3093435991893498,0.3926864372145733,0 days 00:42:00,0 days 00:42:00
79,PEOPLEUSDT,2.492329431707994,3,100.0,1.2820477904106786,0.45298697009874545,0 days 03:42:00,0 days 03:42:00
80,NOTUSDT,0.7168389768639929,2,100.0,0.5841430732164588,0.13192527579100055,0 days 04:15:00,0 days 04:15:00
81,CFXUSDT,1.1904526379300049,2,50.0,1.3928337390221923,-0.19960079840318778,0 days 00:15:00,0 days 00:15:00
82,JASMYUSDT,-0.1928284552590223,4,50.0,1.261407533192327,-2.161182738359957,0 days 02:09:00,0 days 02:09:00
83,MEMEUSDT,0.4533457037660176,3,66.66666666666666,0.7413206271304151,-0.8206362632544484,0 days 02:21:00,0 days 02:21:00
84,IOTAUSDT,0.9071720666000038,1,100.0,0.9071722711365027,0.9071722711365027,0 days 00:48:00,0 days 00:48:00
85,ETCUSDT,0.2529824560000095,2,50.0,0.3289371412937392,-0.07570210293255109,0 days 03:51:00,0 days 03:51:00
86,SCRTUSDT,3.1523348939099702,4,75.0,1.3642240584793353,-0.1996007984031989,0 days 01:27:00,0 days 01:27:00
87,VETUSDT,2.3728724977419944,3,100.0,1.2974051896207373,0.41267158933666614,0 days 00:36:00,0 days 00:36:00
88,STXUSDT,0.4093508310000063,3,66.66666666666666,0.32474455642130806,-0.06845704123946694,0 days 01:57:00,0 days 01:57:00
89,BLURUSDT,1.3351515581799787,3,66.66666666666666,0.7896413347193931,-0.06118138203482504,0 days 03:09:00,0 days 03:09:00
90,AEVOUSDT,5.165639427649999,5,80.0,1.3584645055879863,-0.21863577822419655,0 days 01:54:00,0 days 01:54:00
91,HOTUSDT,-2.565167224666383,3,33.33333333333333,0.7185261491735817,-2.195608782435121,0 days 01:15:00,0 days 01:15:00
92,GRTUSDT,2.376914927020017,3,100.0,0.9914183566878121,0.6286182821079844,0 days 01:21:00,0 days 01:21:00
93,LDOUSDT,-0.5262210762000061,3,66.66666666666666,1.2398171252719026,-2.1956087824351322,0 days 03:12:00,0 days 03:12:00
94,PYTHUSDT,2.8939182788599864,3,100.0,1.3377546838209575,0.2154107626331614,0 days 01:15:00,0 days 01:15:00
95,CHZUSDT,3.37926214309996,3,100.0,1.3926990797332728,0.6533940665677029,0 days 03:21:00,0 days 03:21:00
96,EURUSDT,-0.4566230102599948,3,0.0,-0.14301926242950014,-0.16187264446628769,0 days 01:00:00,0 days 01:00:00
97,RENUSDT,2.8042221798609708,4,75.0,1.3555997923723417,-1.0136650373752554,0 days 00:36:00,0 days 00:36:00
98,ALTUSDT,6.0917202685409455,5,100.0,1.2974051896207595,0.7921728208762691,0 days 00:45:00,0 days 00:45:00
99,XAIUSDT,0.6938588454099838,4,75.0,1.323134781998081,-2.244707372403787,0 days 01:00:00,0 days 01:00:00
100,Total,95.4003491751739,,,,,,
