Timestamp,Symbol,Type,Amount,Investment,Target Price,Stop Price,Current Price
2024-10-28 03:37:10.191222,NEIROUSDT,profit,0.005,10,0.00156542232,0.001564483536,0.00156543
2024-10-28 03:37:24.014285,SUIUSDT,loss,-0.001,10,1.7477734499999997,1.74672531,1.7465
2024-10-28 03:37:32.491875,SAGAUSDT,loss,-0.001,10,1.98729315,1.9861013699999999,1.9844
2024-10-28 03:37:44.187658,DOGEUSDT,loss,-0.001,10,0.14368180499999997,0.143595639,0.14345
2024-10-28 03:37:53.181637,JUPUSDT,profit,0.005,10,1.0255124999999998,1.0248975,1.0262
2024-10-28 03:38:00.584496,SOLUSDT,timeout,0,10,176.92842,176.822316,176.84
2024-10-28 03:38:06.818510,BTCUSDT,timeout,0,10,68062.904445,68022.087111,68025.87
2024-10-28 03:38:08.818357,ETHUSDT,timeout,0,10,2506.922835,2505.419433,2505.8
2024-10-28 03:38:12.246982,SAGAUSDT,loss,-0.001,10,1.9876933499999998,1.9865013299999998,1.9865
2024-10-28 03:38:15.125689,NEIROUSDT,loss,-0.001,10,0.001564431825,0.001563493635,0.00156207
2024-10-28 03:38:15.522190,LTCUSDT,timeout,0,10,71.4357,71.39286000000001,71.4
2024-10-28 03:38:15.933446,SAGAUSDT,profit,0.005,10,1.98389145,1.9827017100000002,1.9874
2024-10-28 03:38:28.221598,BNBUSDT,timeout,0,10,589.8948,589.5410400000001,589.6
2024-10-28 03:38:44.848048,NEIROUSDT,loss,-0.001,10,0.001561170195,0.0015602339610000001,0.00155503
2024-10-28 03:38:47.629856,JUPUSDT,loss,-0.001,10,1.02541245,1.02479751,1.0245
2024-10-28 03:38:50.602274,JUPUSDT,profit,0.005,10,1.02581265,1.0251974700000002,1.0259
2024-10-28 03:38:57.072425,NEIROUSDT,loss,-0.001,10,0.0015538665449999999,0.001552934691,0.00155244
2024-10-28 03:39:14.304533,SAGAUSDT,loss,-0.001,10,1.98629265,1.98510147,1.9823
2024-10-28 03:39:46.509399,NEIROUSDT,loss,-0.001,10,0.00155491707,0.001553984586,0.00155244
2024-10-28 03:39:47.479012,SAGAUSDT,loss,-0.001,10,1.98649275,1.9853014500000001,1.9834
2024-10-28 03:39:57.924252,SAGAUSDT,loss,-0.001,10,1.9866928499999998,1.98550143,1.9854
2024-10-28 03:40:18.776328,SAGAUSDT,loss,-0.001,10,1.98869385,1.9875012300000001,1.9874
2024-10-28 03:40:20.144898,JUPUSDT,loss,-0.001,10,1.0252123499999999,1.0245975299999999,1.0236
2024-10-28 03:40:42.854370,NEIROUSDT,loss,-0.001,10,0.001548283755,0.001547355249,0.00154529
2024-10-28 03:40:51.242213,DOGEUSDT,loss,-0.001,10,0.1436718,0.14358564000000001,0.14345
2024-10-28 03:40:55.230832,SUIUSDT,timeout,0,10,1.74457185,1.74352563,1.7436
2024-10-28 03:40:55.601745,DOGEUSDT,loss,-0.001,10,0.14368180499999997,0.143595639,0.14344
2024-10-28 03:40:59.057123,DOGEUSDT,profit,0.005,10,0.14351172,0.143425656,0.14361
2024-10-28 03:41:02.437175,DOGEUSDT,profit,0.005,10,0.143501715,0.143415657,0.14361
2024-10-28 03:41:04.761001,DOGEUSDT,profit,0.005,10,0.14349171,0.143405658,0.14361
2024-10-28 03:41:09.998023,DOGEUSDT,profit,0.005,10,0.14349171,0.143405658,0.14361
2024-10-28 03:41:14.008016,DOGEUSDT,loss,-0.001,10,0.14368180499999997,0.143595639,0.14343
2024-10-28 03:41:19.334055,DOGEUSDT,loss,-0.001,10,0.14368180499999997,0.143595639,0.14342
2024-10-28 03:41:51.947284,NEIROUSDT,timeout,0,10,0.001544141685,0.001543215663,0.00154337
2024-10-28 03:42:12.395930,BTCUSDT,timeout,0,10,67977.972,67937.2056,67954.45
2024-10-28 03:42:17.087477,ETHUSDT,timeout,0,10,2504.63169,2503.1296620000003,2503.26
2024-10-28 03:42:17.473351,NEIROUSDT,profit,0.005,10,0.0015464628449999998,0.001545535431,0.00154732
2024-10-28 03:42:22.208052,DOGEUSDT,timeout,0,10,0.1436718,0.14358564000000001,0.14361
2024-10-28 03:42:25.254044,SOLUSDT,timeout,0,10,176.738325,176.632335,176.66
2024-10-28 03:42:27.180872,SAGAUSDT,timeout,0,10,1.9857923999999998,1.98460152,1.9854
2024-10-28 03:42:29.479014,BNBUSDT,timeout,0,10,589.2945,588.9411,589.0
2024-10-28 03:42:30.911331,JUPUSDT,timeout,0,10,1.0226110499999999,1.0219977900000001,1.022
2024-10-28 03:42:38.831231,DOGEUSDT,profit,0.005,10,0.14353173,0.143445654,0.14361
2024-10-28 03:42:41.016047,DOGEUSDT,profit,0.005,10,0.14341167,0.143325666,0.14343
2024-10-28 03:42:44.365185,DOGEUSDT,profit,0.005,10,0.14341167,0.143325666,0.14361
2024-10-28 03:42:47.807608,DOGEUSDT,profit,0.005,10,0.14329160999999999,0.14320567799999998,0.14334
2024-10-28 03:42:50.572608,SAGAUSDT,loss,-0.001,10,1.98349125,1.98230175,1.9816
2024-10-28 03:42:54.566840,DOGEUSDT,profit,0.005,10,0.14329160999999999,0.14320567799999998,0.14361
2024-10-28 03:42:57.433595,DOGEUSDT,profit,0.005,10,0.14329160999999999,0.14320567799999998,0.14334
2024-10-28 03:43:00.797579,DOGEUSDT,profit,0.005,10,0.14329160999999999,0.14320567799999998,0.14361
2024-10-28 03:43:04.293844,DOGEUSDT,profit,0.005,10,0.14329160999999999,0.14320567799999998,0.14361
2024-10-28 03:43:07.161797,DOGEUSDT,profit,0.005,10,0.1432716,0.14318567999999998,0.14361
2024-10-28 03:43:10.746718,DOGEUSDT,profit,0.005,10,0.1432716,0.14318567999999998,0.14361
2024-10-28 03:43:14.228131,DOGEUSDT,profit,0.005,10,0.14310151499999998,0.143015697,0.14322
2024-10-28 03:43:20.729371,DOGEUSDT,profit,0.005,10,0.14309151,0.14300569800000001,0.14361
2024-10-28 03:43:23.647980,DOGEUSDT,profit,0.005,10,0.14310151499999998,0.143015697,0.1432
2024-10-28 03:43:27.130762,DOGEUSDT,profit,0.005,10,0.14315154,0.14306569200000002,0.14361
2024-10-28 03:43:30.508692,DOGEUSDT,profit,0.005,10,0.143041485,0.14295570300000002,0.1432
2024-10-28 03:43:34.092825,DOGEUSDT,profit,0.005,10,0.143041485,0.14295570300000002,0.14361
2024-10-28 03:43:36.903418,DOGEUSDT,profit,0.005,10,0.14303148,0.142945704,0.1432
2024-10-28 03:43:43.359227,NEIROUSDT,profit,0.005,10,0.0015460226249999999,0.001545095475,0.0015471
2024-10-28 03:44:08.705705,SAGAUSDT,loss,-0.001,10,1.9782886499999999,1.97710227,1.9764
2024-10-28 03:44:11.572049,DOGEUSDT,loss,-0.001,10,0.14305148999999998,0.142965702,0.14285
2024-10-28 03:44:15.157272,NEIROUSDT,loss,-0.001,10,0.00154669296,0.001545765408,0.00154535
2024-10-28 03:44:18.534845,JUPUSDT,profit,0.005,10,1.02040995,1.0197980100000001,1.0209
2024-10-28 03:44:50.043427,SAGAUSDT,profit,0.005,10,1.9793891999999997,1.97820216,1.9808
2024-10-28 03:45:22.023727,SUIUSDT,loss,-0.001,10,1.74257085,1.74152583,1.7414
2024-10-28 03:45:23.968923,DOGEUSDT,timeout,0,10,0.14277135,0.14268572999999998,0.14269
2024-10-28 03:45:30.697566,BNBUSDT,timeout,0,10,588.6941999999999,588.34116,588.4
2024-10-28 03:45:35.028246,NEIROUSDT,timeout,0,10,0.0015478535399999999,0.001546925292,0.00154697
2024-10-28 03:45:42.746712,SOLUSDT,timeout,0,10,176.56823999999997,176.46235199999998,176.48
2024-10-28 03:45:50.490773,SAGAUSDT,profit,0.005,10,1.9844917499999999,1.98330165,1.9855
2024-10-28 03:45:53.363673,ETHUSDT,profit,0.005,10,2501.980365,2500.479927,2504.74
2024-10-28 03:45:55.742626,DOGEUSDT,loss,-0.001,10,0.14252122499999997,0.142435755,0.14229
2024-10-28 03:46:04.725024,BTCUSDT,profit,0.005,10,67920.44325,67879.71135,68095.81
2024-10-28 03:46:28.585560,NEIROUSDT,loss,-0.001,10,0.0015645118649999998,0.001563573627,0.00156345
2024-10-28 03:46:33.265892,NEIROUSDT,profit,0.005,10,0.00154707315,0.0015461453700000001,0.00156373
2024-10-28 03:46:36.647764,NEIROUSDT,profit,0.005,10,0.00154707315,0.0015461453700000001,0.00156373
2024-10-28 03:46:38.388552,NEIROUSDT,profit,0.005,10,0.00154707315,0.0015461453700000001,0.00156373
2024-10-28 03:46:41.829611,NEIROUSDT,profit,0.005,10,0.00154707315,0.0015461453700000001,0.00156396
2024-10-28 03:46:45.891243,SAGAUSDT,profit,0.005,10,1.98869385,1.9875012300000001,1.9897
2024-10-28 03:46:46.300739,NEIROUSDT,profit,0.005,10,0.00154707315,0.0015461453700000001,0.00156396
2024-10-28 03:47:08.882440,BTCUSDT,timeout,0,10,67964.455245,67923.696951,67930.3
2024-10-28 03:47:10.738075,SUIUSDT,timeout,0,10,1.74417165,1.7431256700000002,1.7433
2024-10-28 03:47:21.730339,DOGEUSDT,loss,-0.001,10,0.14253123,0.142445754,0.14244
2024-10-28 03:47:34.473927,BNBUSDT,timeout,0,10,589.2945,588.9411,589.0
2024-10-28 03:48:06.170936,SOLUSDT,loss,-0.001,10,176.74832999999998,176.642334,176.45
2024-10-28 03:48:14.161432,NEIROUSDT,loss,-0.001,10,0.001566352785,0.001565413443,0.00156381
2024-10-28 03:49:10.787095,DOGEUSDT,timeout,0,10,0.1426713,0.14258574000000002,0.14259
2024-10-28 03:49:12.592373,SUIUSDT,timeout,0,10,1.7414702999999998,1.74042594,1.7405
2024-10-28 03:49:14.677904,SAGAUSDT,timeout,0,10,1.98789345,1.9867013100000002,1.9869
2024-10-28 03:49:17.493608,SAGAUSDT,profit,0.005,10,1.98869385,1.9875012300000001,1.9889
2024-10-28 03:49:48.031830,JUPUSDT,timeout,0,10,1.02020985,1.01959803,1.0196
2024-10-28 03:50:11.817932,SOLUSDT,profit,0.005,10,176.26809,176.162382,176.78
2024-10-28 03:50:14.686809,SOLUSDT,profit,0.005,10,176.26809,176.162382,176.78
2024-10-28 03:50:18.050580,SOLUSDT,profit,0.005,10,176.25808499999997,176.152383,176.78
2024-10-28 03:50:21.492448,BNBUSDT,timeout,0,10,588.6941999999999,588.34116,588.4
2024-10-28 03:50:21.881487,SOLUSDT,profit,0.005,10,176.25808499999997,176.152383,176.78
2024-10-28 03:50:23.582751,SOLUSDT,profit,0.005,10,176.238075,176.132385,176.78
2024-10-28 03:50:36.189173,DOGEUSDT,loss,-0.001,10,0.142781355,0.142695729,0.14257
2024-10-28 03:50:39.568820,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14284
2024-10-28 03:50:42.485663,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14286
2024-10-28 03:50:46.122043,NEIROUSDT,timeout,0,10,0.0015628610399999999,0.001561923792,0.00156211
2024-10-28 03:50:46.507225,DOGEUSDT,profit,0.005,10,0.14265129000000001,0.14256574200000002,0.14286
2024-10-28 03:50:48.855356,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14286
2024-10-28 03:50:52.297603,JUPUSDT,timeout,0,10,1.0188091499999998,1.01819817,1.0183
2024-10-28 03:50:52.777867,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14286
2024-10-28 03:50:55.645055,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14286
2024-10-28 03:51:01.452713,DOGEUSDT,profit,0.005,10,0.142641285,0.142555743,0.14286
2024-10-28 03:51:05.577959,DOGEUSDT,profit,0.005,10,0.14259126,0.14250574800000002,0.14286
2024-10-28 03:51:08.884307,DOGEUSDT,profit,0.005,10,0.14261126999999998,0.142525746,0.14286
2024-10-28 03:51:10.595701,DOGEUSDT,profit,0.005,10,0.14259126,0.14250574800000002,0.14286
2024-10-28 03:51:28.873487,SOLUSDT,timeout,0,10,176.238075,176.132385,176.15
2024-10-28 03:51:33.195876,SAGAUSDT,timeout,0,10,1.9919955,1.9908009000000002,1.991
2024-10-28 03:51:49.815366,DOGEUSDT,loss,-0.001,10,0.14259126,0.14250574800000002,0.14236
2024-10-28 03:52:02.615449,JUPUSDT,timeout,0,10,1.01780865,1.0171982700000002,1.0172
2024-10-28 03:53:00.864089,SOLUSDT,loss,-0.001,10,177.06848999999997,176.962302,176.1
2024-10-28 03:53:08.663917,ETHUSDT,timeout,0,10,2503.461105,2501.9597790000003,2502.21
2024-10-28 03:53:31.499224,BTCUSDT,timeout,0,10,67895.44075499999,67854.723849,67862.23
2024-10-28 03:54:03.742282,SUIUSDT,loss,-0.001,10,1.73916915,1.73812617,1.7381
2024-10-28 03:54:11.865374,ETHUSDT,timeout,0,10,2500.52964,2499.030072,2499.28
2024-10-28 03:54:15.633898,SAGAUSDT,loss,-0.001,10,1.9896943499999997,1.98850113,1.9865
2024-10-28 03:55:00.178220,JUPUSDT,timeout,0,10,1.0188091499999998,1.01819817,1.0183
2024-10-28 03:55:58.546731,SUIUSDT,timeout,0,10,1.74087,1.739826,1.7399
2024-10-28 03:56:20.468094,DOGEUSDT,timeout,0,10,0.14260126499999998,0.142515747,0.14253
2024-10-28 03:56:23.225369,JUPUSDT,timeout,0,10,1.0173084,1.01669832,1.0168
2024-10-28 03:56:44.363318,SUIUSDT,loss,-0.001,10,1.7431711499999998,1.74212577,1.7418
2024-10-28 03:56:50.975921,SAGAUSDT,profit,0.005,10,1.9843917,1.98320166,1.9855
2024-10-28 03:57:22.310575,SAGAUSDT,profit,0.005,10,1.9843917,1.98320166,1.9857
2024-10-28 03:57:25.742466,DOGEUSDT,loss,-0.001,10,0.14245119,0.142365762,0.14222
2024-10-28 03:57:30.792033,ETHUSDT,timeout,0,10,2503.4510999999998,2501.94978,2501.95
2024-10-28 03:57:48.422652,JUPUSDT,timeout,0,10,1.0152073499999998,1.01459853,1.0146
2024-10-28 03:57:50.265822,SAGAUSDT,loss,-0.001,10,1.9842916499999999,1.9831016700000001,1.9812
2024-10-28 03:58:06.342384,SUIUSDT,timeout,0,10,1.74457185,1.74352563,1.7436
2024-10-28 03:58:14.275680,SAGAUSDT,loss,-0.001,10,1.98489195,1.98370161,1.9835
2024-10-28 03:58:24.135404,SUIUSDT,loss,-0.001,10,1.746873,1.7458254,1.7457
2024-10-28 03:58:45.616888,JUPUSDT,loss,-0.001,10,1.01400675,1.01339865,1.0122
2024-10-28 03:58:55.392637,NEIROUSDT,timeout,0,10,0.00156132027,0.001560383946,0.00156054
2024-10-28 03:59:23.871741,JUPUSDT,loss,-0.001,10,1.01440695,1.01379861,1.0126
2024-10-28 03:59:30.516428,JUPUSDT,profit,0.005,10,1.01200575,1.0113988500000002,1.0126
2024-10-28 03:59:37.377178,SUIUSDT,loss,-0.001,10,1.7444718,1.74342564,1.7434
2024-10-28 03:59:57.448935,DOGEUSDT,profit,0.005,10,0.142141035,0.142055793,0.14222
2024-10-28 04:00:24.741881,SAGAUSDT,timeout,0,10,1.9821906,1.98100188,1.9812
2024-10-28 04:00:28.782381,NEIROUSDT,loss,-0.001,10,0.00156362142,0.001562683716,0.00156126
2024-10-28 04:00:42.508690,LTCUSDT,timeout,0,10,71.31564,71.272872,71.31
2024-10-28 04:01:11.893694,ETHUSDT,timeout,0,10,2500.6196849999997,2499.120063,2499.37
2024-10-28 04:01:50.190511,NEIROUSDT,profit,0.005,10,0.0015637514849999997,0.001562813703,0.00156451
2024-10-28 04:01:51.215057,DOGEUSDT,profit,0.005,10,0.14213103,0.142045794,0.14221
2024-10-28 04:02:30.711836,JUPUSDT,profit,0.005,10,1.0113054,1.0106989199999998,1.0121
2024-10-28 04:02:44.053509,NEIROUSDT,profit,0.005,10,0.0015669630899999999,0.001566023382,0.00156781
2024-10-28 04:03:00.865959,SUIUSDT,timeout,0,10,1.7418705,1.7408259000000001,1.7409
2024-10-28 04:03:03.291182,DOGEUSDT,profit,0.005,10,0.14213103,0.142045794,0.14221
2024-10-28 04:03:13.995657,NEIROUSDT,profit,0.005,10,0.00157044483,0.0015695030340000002,0.00157138
2024-10-28 04:04:35.465722,DOGEUSDT,timeout,0,10,0.14243118,0.14234576399999999,0.14236
2024-10-28 04:04:43.005823,SUIUSDT,timeout,0,10,1.7384688,1.73742624,1.7376
2024-10-28 04:04:46.524910,NEIROUSDT,timeout,0,10,0.00157376649,0.001572822702,0.00157298
2024-10-28 04:05:21.207789,JUPUSDT,timeout,0,10,1.0139067,1.01329866,1.0134
2024-10-28 04:05:27.749876,SAGAUSDT,timeout,0,10,1.9793891999999997,1.97820216,1.9784
2024-10-28 04:05:48.990676,SUIUSDT,timeout,0,10,1.7402697,1.73922606,1.7394
