Timestamp,Symbol,Type,Amount,Investment,Target Price,Stop Price,Current Price
2024-10-28 04:05:55.031249,NEIROUSDT,loss,-0.001,10,0.001571795505,0.001570852899,0.00156943
2024-10-28 04:06:08.650077,SAGAUSDT,loss,-0.001,10,1.97728815,1.97610237,1.9761
2024-10-28 04:06:22.883766,LTCUSDT,timeout,0,10,71.265615,71.22287700000001,71.23
2024-10-28 04:06:24.522243,NEIROUSDT,loss,-0.001,10,0.001567633425,0.0015666933150000001,0.00156334
2024-10-28 04:06:49.052684,DOGEUSDT,timeout,0,10,0.14227109999999998,0.14218577999999998,0.1422
2024-10-28 04:06:53.267583,SAGAUSDT,loss,-0.001,10,1.9797893999999998,1.97860212,1.9784
2024-10-28 04:07:10.750754,SOLUSDT,loss,-0.001,10,176.36813999999998,176.262372,176.02
2024-10-28 04:07:14.257760,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:17.614671,NEIROUSDT,loss,-0.001,10,0.00156222072,0.0015612838560000002,0.0015595
2024-10-28 04:07:18.077987,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:22.173814,SUIUSDT,timeout,0,10,1.7420706,1.74102588,1.7412
2024-10-28 04:07:23.146343,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:27.191273,SOLUSDT,loss,-0.001,10,176.36813999999998,176.262372,176.02
2024-10-28 04:07:31.262917,SAGAUSDT,loss,-0.001,10,1.9828909499999998,1.9817018100000001,1.9806
2024-10-28 04:07:31.697702,ETHUSDT,timeout,0,10,2503.2009749999997,2501.6998049999997,2501.95
2024-10-28 04:07:34.564307,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:38.045925,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:43.952587,NEIROUSDT,profit,0.005,10,0.0015611802,0.00156024396,0.00156127
2024-10-28 04:07:45.009357,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:48.354819,SOLUSDT,profit,0.005,10,176.10801,176.002398,176.28
2024-10-28 04:07:51.311252,SOLUSDT,profit,0.005,10,176.09800499999997,175.992399,176.28
2024-10-28 04:07:54.189665,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:07:57.070678,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:00.472106,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:04.567786,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:08.013686,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:11.501649,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:17.017357,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:19.825543,SAGAUSDT,loss,-0.001,10,1.9842916499999999,1.9831016700000001,1.9828
2024-10-28 04:08:23.307787,SOLUSDT,loss,-0.001,10,176.36813999999998,176.262372,175.99
2024-10-28 04:08:26.277530,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:30.372596,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:32.529495,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:39.020130,SAGAUSDT,loss,-0.001,10,1.9867929,1.98560142,1.9849
2024-10-28 04:08:39.396647,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:42.251181,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:45.630402,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:49.010169,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:53.105621,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:08:57.201764,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:00.683502,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:04.165455,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:10.821192,JUPUSDT,loss,-0.001,10,1.01240595,1.01179881,1.0116
2024-10-28 04:09:11.967472,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:15.349956,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:18.225415,DOGEUSDT,timeout,0,10,0.14211102,0.142025796,0.14203
2024-10-28 04:09:19.190234,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:22.059725,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:26.643774,NEIROUSDT,loss,-0.001,10,0.0015655824,0.0015646435200000002,0.0015639
2024-10-28 04:09:29.422463,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:31.200819,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:34.782934,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:37.594107,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:41.607674,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:45.022970,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:48.409620,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.28
2024-10-28 04:09:51.859892,SOLUSDT,loss,-0.001,10,176.518215,176.41235700000001,175.99
2024-10-28 04:09:55.330890,SOLUSDT,loss,-0.001,10,176.53822499999998,176.432355,176.28
2024-10-28 04:09:59.892228,SOLUSDT,loss,-0.001,10,176.558235,176.452353,175.99
2024-10-28 04:10:02.786620,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,176.28
2024-10-28 04:10:05.707783,SOLUSDT,loss,-0.001,10,176.54823,176.44235400000002,175.99
2024-10-28 04:10:12.671270,SAGAUSDT,profit,0.005,10,1.9836913499999997,1.9825017299999999,1.9865
2024-10-28 04:10:14.105111,SAGAUSDT,profit,0.005,10,1.9836913499999997,1.9825017299999999,1.9865
2024-10-28 04:10:15.538476,SAGAUSDT,profit,0.005,10,1.9783887,1.97720226,1.9827
2024-10-28 04:10:17.278898,SAGAUSDT,profit,0.005,10,1.9783887,1.97720226,1.979
2024-10-28 04:10:18.742491,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:19.847653,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9774
2024-10-28 04:10:21.682464,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:24.031300,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:25.792069,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:28.235736,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:30.653509,SUIUSDT,timeout,0,10,1.7394692999999999,1.7384261399999998,1.7385
2024-10-28 04:10:31.307742,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:32.986695,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:35.001689,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:37.042317,SAGAUSDT,profit,0.005,10,1.9763876999999999,1.97520246,1.9865
2024-10-28 04:10:39.602741,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9754
2024-10-28 04:10:41.709143,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:43.470691,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9754
2024-10-28 04:10:46.110220,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:47.999224,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9754
2024-10-28 04:10:49.432731,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:51.433923,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9754
2024-10-28 04:10:52.914987,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:54.347911,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:56.396215,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:10:58.479614,SAGAUSDT,profit,0.005,10,1.9747868999999998,1.97360262,1.9865
2024-10-28 04:11:00.766052,SAGAUSDT,profit,0.005,10,1.9745868,1.97340264,1.9865
2024-10-28 04:11:02.841746,SAGAUSDT,profit,0.005,10,1.9745868,1.97340264,1.9865
2024-10-28 04:11:03.973865,SAGAUSDT,profit,0.005,10,1.9745868,1.97340264,1.9865
2024-10-28 04:11:07.762715,BTCUSDT,loss,-0.001,10,67856.55132,67815.857736,67613.7
2024-10-28 04:11:09.797716,SOLUSDT,timeout,0,10,176.53822499999998,176.432355,176.45
2024-10-28 04:11:10.034210,BTCUSDT,loss,-0.001,10,67848.9075,67808.2185,67049.43
2024-10-28 04:11:12.165970,BTCUSDT,loss,-0.001,10,67868.687385,67827.986523,66599.09
2024-10-28 04:11:13.702232,BTCUSDT,loss,-0.001,10,67867.99704,67827.296592,60812.0
2024-10-28 04:11:15.742847,BTCUSDT,loss,-0.001,10,67867.99704,67827.296592,46630.0
2024-10-28 04:11:16.056927,SAGAUSDT,profit,0.005,10,1.9745868,1.97340264,1.9865
2024-10-28 04:11:18.059545,BTCUSDT,loss,-0.001,10,67872.07908,67831.37618400001,60987.62
2024-10-28 04:11:20.357739,SAGAUSDT,loss,-0.001,10,1.9757874,1.9746025200000001,1.9738
2024-10-28 04:11:22.135534,NEIROUSDT,profit,0.005,10,0.0015652122149999999,0.0015642735569999999,0.00156559
2024-10-28 04:11:24.147238,BTCUSDT,loss,-0.001,10,67893.93,67853.214,63427.12
2024-10-28 04:11:26.195233,BTCUSDT,loss,-0.001,10,67907.926995,67867.20260100001,66073.35
2024-10-28 04:11:28.300471,BTCUSDT,loss,-0.001,10,67908.47726999999,67867.75254599999,67666.01
2024-10-28 04:11:30.391211,SAGAUSDT,profit,0.005,10,1.9757874,1.9746025200000001,1.9865
2024-10-28 04:11:32.350896,BTCUSDT,loss,-0.001,10,67908.47726999999,67867.75254599999,67820.0
2024-10-28 04:11:34.079260,SAGAUSDT,loss,-0.001,10,1.9757874,1.9746025200000001,1.9738
2024-10-28 04:11:36.435570,SAGAUSDT,profit,0.005,10,1.9757874,1.9746025200000001,1.9865
2024-10-28 04:11:38.106235,SAGAUSDT,loss,-0.001,10,1.9757874,1.9746025200000001,1.9738
2024-10-28 04:11:40.391178,SUIUSDT,timeout,0,10,1.7374682999999997,1.73642634,1.7366
2024-10-28 04:11:40.627290,SAGAUSDT,profit,0.005,10,1.9757874,1.9746025200000001,1.9865
2024-10-28 04:11:43.002229,SAGAUSDT,loss,-0.001,10,1.9757874,1.9746025200000001,1.9736
2024-10-28 04:11:44.639729,SAGAUSDT,profit,0.005,10,1.9757874,1.9746025200000001,1.9865
2024-10-28 04:11:46.914680,SAGAUSDT,loss,-0.001,10,1.9757874,1.9746025200000001,1.9736
2024-10-28 04:11:48.717821,SAGAUSDT,profit,0.005,10,1.9753872,1.97420256,1.9865
2024-10-28 04:11:50.156469,SAGAUSDT,loss,-0.001,10,1.9747868999999998,1.97360262,1.9736
2024-10-28 04:11:51.832259,SAGAUSDT,profit,0.005,10,1.97508705,1.97390259,1.9867
2024-10-28 04:11:53.842917,SAGAUSDT,loss,-0.001,10,1.97508705,1.97390259,1.9736
2024-10-28 04:11:56.027322,SAGAUSDT,profit,0.005,10,1.97508705,1.97390259,1.9867
2024-10-28 04:11:58.033468,SOLUSDT,loss,-0.001,10,176.43817499999997,176.332365,175.99
2024-10-28 04:11:59.884535,SUIUSDT,profit,0.005,10,1.73796855,1.7369262900000002,1.7386
2024-10-28 04:12:03.731631,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:06.183895,JUPUSDT,profit,0.005,10,1.0123058999999999,1.01169882,1.0127
2024-10-28 04:12:09.407877,NEIROUSDT,loss,-0.001,10,0.0015662227199999999,0.001565283456,0.00156402
2024-10-28 04:12:13.238744,SOLUSDT,loss,-0.001,10,176.43817499999997,176.332365,175.99
2024-10-28 04:12:15.279622,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:17.677803,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:21.593495,NEIROUSDT,loss,-0.001,10,0.00156708315,0.0015661433700000001,0.00156559
2024-10-28 04:12:22.924255,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:24.545802,SOLUSDT,loss,-0.001,10,176.43817499999997,176.332365,175.99
2024-10-28 04:12:26.099109,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:28.719900,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:30.534823,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:33.212804,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:36.544010,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:38.591868,SOLUSDT,profit,0.005,10,176.077995,175.97240100000002,176.35
2024-10-28 04:12:40.333015,SOLUSDT,loss,-0.001,10,176.50821,176.402358,175.99
2024-10-28 04:12:42.176192,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,176.35
2024-10-28 04:12:43.916509,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,175.99
2024-10-28 04:12:46.306048,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,176.35
2024-10-28 04:12:48.012793,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,175.99
2024-10-28 04:12:49.549072,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,176.36
2024-10-28 04:12:51.278273,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,175.99
2024-10-28 04:12:53.300955,SOLUSDT,loss,-0.001,10,176.49820499999998,176.392359,176.36
2024-10-28 04:12:53.644953,NEIROUSDT,loss,-0.001,10,0.00156828375,0.0015673432500000002,0.00156582
2024-10-28 04:12:53.951963,DOGEUSDT,profit,0.005,10,0.14225109,0.142165782,0.14234
2024-10-28 04:12:59.789070,SAGAUSDT,loss,-0.001,10,1.9749869999999998,1.9738026,1.9728
2024-10-28 04:13:12.242351,SUIUSDT,timeout,0,10,1.7375683499999999,1.73652633,1.7368
2024-10-28 04:13:19.791864,JUPUSDT,timeout,0,10,1.0117056,1.01109888,1.0112
2024-10-28 04:13:28.563469,SUIUSDT,profit,0.005,10,1.7355673499999997,1.73452653,1.7372
2024-10-28 04:13:30.184729,NEIROUSDT,profit,0.005,10,0.0015690441299999998,0.001568103174,0.00157017
2024-10-28 04:13:34.456505,NEIROUSDT,loss,-0.001,10,0.0015761176649999999,0.001575172467,0.00157221
2024-10-28 04:13:36.907075,SUIUSDT,profit,0.005,10,1.7355673499999997,1.73452653,1.7372
2024-10-28 04:13:37.200999,NEIROUSDT,loss,-0.001,10,0.0015761276699999998,0.001575182466,0.0015735
2024-10-28 04:13:40.801523,SUIUSDT,profit,0.005,10,1.7355673499999997,1.73452653,1.7372
2024-10-28 04:13:42.593001,SUIUSDT,profit,0.005,10,1.7355673499999997,1.73452653,1.7372
2024-10-28 04:14:22.733420,NEIROUSDT,loss,-0.001,10,0.001576157685,0.001575212463,0.0015751
2024-10-28 04:14:30.619098,JUPUSDT,timeout,0,10,1.0129062,1.01229876,1.0124
2024-10-28 04:14:40.960299,LTCUSDT,timeout,0,10,71.345655,71.302869,71.31
2024-10-28 04:14:45.313684,SUIUSDT,timeout,0,10,1.7355673499999997,1.73452653,1.7347
2024-10-28 04:14:47.719037,BTCUSDT,timeout,0,10,67921.933995,67881.201201,67887.99
